Date,Position,AUD 1 Day Lag,Australian Dollar Spot,Australia Sell 5Y & Buy 10Y Bo,Australia Sell 2Y & Buy 5Y Bon,AUS/US 10YR,Australia-U.S. 2y Yield Spread,STXE 600 Û Pr,MSCI EM,MARKIT ITRX AUSTRALIA 06/21,S&P 500 INDEX,HANG SENG CHINA ENT INDX,S&P/ASX 200 INDEX,Generic 1st 'HG' Future,Generic 1st 'GC' Future,China Domestic Steel Rebar 25,Iron Ore delivered to Qingdao,Generic 1st 'XW' Future,DOLLAR INDEX SPOT,Citi Terms of Trade Index - Au,Bloomberg JPMorgan Asia Dollar,AUD-USD RR 25D 3M,CBOE SPX VOLATILITY INDX
5/08/2013,Short,1.009200,1.017000,42.300000,22.300000,135.575400,2.229800,303.670000,1061.090000,96.368000,1632.690000,11284.740000,5199.750000,337.100000,1473.700000,3593.000000,131.850000,87.700000,81.896000,25.890000,118.920000,-2.040000,12.660000
5/09/2013,Short,1.002500,1.009200,40.400000,21.900000,134.410700,2.285700,303.740000,1060.580000,97.629000,1626.670000,11266.890000,5198.381000,334.150000,1468.600000,3593.000000,132.820000,87.700000,82.793000,25.880000,118.470000,-2.177500,13.130000
5/10/2013,Short,0.995200,1.002500,41.300000,22.150000,133.720200,2.337800,304.990000,1050.740000,99.434000,1633.700000,11347.410000,5206.091000,335.600000,1436.600000,3584.000000,130.900000,87.350000,83.143000,25.520000,118.020000,-2.480000,12.590000
5/13/2013,Short,0.988900,0.995200,45.700000,23.400000,132.536200,2.292900,304.460000,1041.900000,101.833000,1633.770000,11109.270000,5210.336000,336.200000,1434.300000,3581.000000,129.100000,87.400000,83.277000,25.490000,117.860000,-2.342500,12.550000
5/14/2013,Long,0.989800,0.988900,46.600000,23.250000,126.628500,2.270300,305.660000,1046.180000,102.581000,1650.340000,11032.790000,5220.987000,329.050000,1424.500000,3579.000000,129.640000,87.500000,83.595000,25.420000,117.880000,-2.392500,12.770000
5/15/2013,Short,0.980800,0.989800,47.500000,24.250000,133.727000,2.290600,308.060000,1046.100000,101.454000,1658.780000,11083.290000,5191.658000,326.700000,1396.200000,3579.000000,127.570000,87.600000,83.830000,24.850000,117.740000,-2.485000,12.810000
5/16/2013,Short,0.973000,0.980800,48.300000,24.050000,136.211700,2.262500,307.970000,1046.330000,101.567000,1650.470000,11019.480000,5165.660000,329.200000,1386.900000,3568.000000,126.190000,87.650000,83.588000,24.660000,117.670000,-2.507500,13.070000
5/17/2013,Long,0.980800,0.973000,46.600000,22.350000,121.638400,2.208500,308.720000,1045.760000,101.169000,1667.470000,11019.480000,5180.774000,332.100000,1364.700000,3563.000000,123.230000,87.700000,84.252000,24.560000,117.420000,-2.762500,12.450000
5/20/2013,Short,0.980300,0.980800,48.700000,22.800000,126.009600,2.239100,309.770000,1048.150000,99.419000,1666.290000,11186.540000,5209.035000,335.700000,1384.100000,3559.000000,123.450000,87.750000,83.736000,24.770000,117.680000,-2.672500,13.020000
5/21/2013,Short,0.969900,0.980300,48.300000,22.350000,133.273100,2.288500,309.990000,1048.130000,100.503000,1669.160000,11083.230000,5180.057000,333.900000,1377.600000,3552.000000,125.470000,87.700000,83.864000,25.070000,117.600000,-2.497500,13.370000
5/22/2013,Long,0.975000,0.969900,47.900000,22.450000,122.779700,2.286200,310.590000,1048.090000,99.529000,1655.350000,11053.040000,5165.365000,337.750000,1367.400000,3550.000000,124.950000,87.650000,84.352000,25.290000,117.260000,-2.580000,13.820000
5/23/2013,Short,0.965200,0.975000,49.000000,25.050000,128.027100,2.276300,303.990000,1025.920000,104.195000,1650.510000,10746.700000,5062.446000,329.950000,1391.800000,3548.000000,124.470000,87.800000,83.800000,25.190000,117.210000,-2.687500,14.070000
5/24/2013,Short,0.963400,0.965200,49.400000,24.800000,130.219200,2.287100,303.350000,1026.680000,105.204000,1649.600000,10722.300000,4983.499000,329.150000,1386.600000,3536.000000,122.720000,87.750000,83.700000,25.090000,117.240000,-2.625000,13.990000
5/27/2013,Short,0.961600,0.963400,49.100000,24.900000,126.594200,2.257600,304.340000,1028.530000,107.390000,1649.600000,10753.490000,4959.857000,329.150000,1386.600000,3530.000000,121.560000,87.750000,83.700000,25.090000,117.490000,-2.690000,13.990000
5/28/2013,Long,0.963400,0.961600,50.500000,25.100000,116.302900,2.254500,308.230000,1030.820000,105.249000,1660.060000,10920.580000,4970.652000,331.150000,1378.900000,3520.000000,118.230000,87.500000,84.100000,25.030000,116.940000,-2.550000,14.480000
5/29/2013,Long,0.966200,0.963400,56.800000,28.150000,135.716400,2.298900,302.500000,1020.420000,109.363000,1648.360000,10751.290000,4974.728000,329.100000,1391.300000,3495.000000,117.010000,87.700000,83.660000,25.100000,116.900000,-2.592500,14.830000
5/30/2013,Short,0.957100,0.966200,55.200000,26.150000,128.602600,2.257400,303.550000,1016.020000,110.264000,1654.410000,10689.990000,4930.682000,331.550000,1411.500000,3483.000000,110.790000,87.650000,83.042000,24.880000,117.030000,-2.422500,14.530000
5/31/2013,Long,0.977100,0.957100,54.900000,23.800000,122.982200,2.244700,300.880000,1008.880000,112.579000,1630.740000,10599.210000,4926.569000,329.250000,1392.600000,3469.000000,111.160000,87.700000,83.375000,24.940000,116.720000,-2.567500,16.300000
6/03/2013,Short,0.965000,0.977100,57.400000,25.250000,130.040100,2.269600,298.590000,998.550000,117.313000,1640.420000,10548.130000,4888.308000,333.050000,1411.700000,3444.000000,113.160000,86.600000,82.656000,24.880000,117.180000,-2.477500,16.280000
6/04/2013,Short,0.954200,0.965000,57.200000,25.850000,129.376500,2.283600,299.590000,1004.030000,113.933000,1631.380000,10537.490000,4900.808000,336.900000,1397.100000,3449.000000,118.090000,86.550000,82.769000,24.700000,117.090000,-2.575000,16.270000
6/05/2013,Long,0.959700,0.954200,56.300000,26.800000,129.851100,2.243700,295.120000,991.380000,118.498000,1608.900000,10473.180000,4835.206000,337.150000,1398.400000,3444.000000,118.990000,86.400000,82.594000,24.680000,117.010000,-2.665000,17.500000
6/06/2013,Short,0.949700,0.959700,57.600000,27.650000,126.312700,2.172200,291.690000,985.050000,124.009000,1622.560000,10361.220000,4781.172000,331.900000,1415.700000,3439.000000,113.700000,85.700000,81.537000,24.420000,117.220000,-2.792500,16.630000
6/07/2013,Short,0.946400,0.949700,56.200000,25.050000,108.342300,2.112300,295.400000,980.640000,120.508000,1643.380000,10187.270000,4737.703000,326.850000,1383.000000,3422.000000,111.960000,85.500000,81.669000,24.150000,116.950000,-2.900000,15.140000
6/10/2013,Short,0.942700,0.946400,57.300000,24.350000,108.778100,2.129000,295.220000,972.890000,120.218000,1642.810000,10126.970000,4737.703000,324.100000,1386.200000,3422.000000,111.960000,84.450000,81.646000,23.820000,116.350000,-2.852500,15.440000
6/11/2013,Long,0.948400,0.942700,61.200000,28.300000,122.238200,2.162700,291.740000,954.380000,126.490000,1626.130000,9959.740000,4757.060000,319.500000,1377.000000,3422.000000,111.960000,84.050000,81.113000,23.560000,116.440000,-2.925000,17.070000
6/12/2013,Long,0.963900,0.948400,60.800000,27.950000,122.750100,2.214900,290.680000,954.380000,128.374000,1612.520000,9959.740000,4724.453000,322.550000,1391.800000,3422.000000,111.960000,83.900000,80.947000,23.400000,116.320000,-2.875000,18.590000
6/13/2013,Short,0.957000,0.963900,59.800000,28.250000,124.159600,2.197800,290.510000,943.590000,133.742000,1636.360000,9688.300000,4695.760000,318.500000,1377.600000,3393.000000,113.120000,83.750000,80.752000,22.940000,116.670000,-2.770000,16.410000
6/14/2013,Short,0.954300,0.957000,57.100000,27.850000,123.252200,2.208700,291.130000,953.680000,125.953000,1626.730000,9667.420000,4791.757000,320.150000,1387.300000,3375.000000,113.660000,83.750000,80.670000,22.830000,116.740000,-2.780000,17.150000
6/17/2013,Short,0.948500,0.954300,58.100000,29.250000,121.234100,2.232000,293.250000,957.120000,124.599000,1639.040000,9744.480000,4825.882000,319.750000,1382.800000,3376.000000,115.560000,83.800000,80.787000,22.930000,116.530000,-2.775000,16.800000
6/18/2013,Short,0.929500,0.948500,58.800000,30.450000,120.838100,2.212400,293.020000,953.540000,125.936000,1651.810000,9733.540000,4814.350000,315.500000,1366.600000,3387.000000,118.200000,83.700000,80.612000,22.810000,116.160000,-2.885000,16.610000
6/19/2013,Short,0.919700,0.929500,59.900000,30.750000,107.331900,2.186600,292.360000,946.770000,127.620000,1628.930000,9584.540000,4861.381000,314.100000,1373.600000,3387.000000,120.000000,83.750000,81.428000,23.010000,115.680000,-3.045000,16.640000
6/20/2013,Long,0.921900,0.919700,63.900000,34.500000,121.881800,2.292300,283.680000,908.490000,142.095000,1588.190000,9265.300000,4758.388000,306.200000,1285.900000,3387.000000,121.160000,83.450000,81.915000,22.620000,115.310000,-3.320000,20.490000
6/21/2013,Long,0.924900,0.921900,65.500000,37.300000,122.353600,2.330100,280.400000,900.540000,141.122000,1592.430000,9237.470000,4738.800000,309.550000,1291.600000,3390.000000,120.300000,83.150000,82.318000,22.660000,115.360000,-3.310000,18.900000
6/24/2013,Long,0.926000,0.924900,72.000000,46.500000,149.748700,2.429700,275.660000,883.340000,148.495000,1573.090000,8938.630000,4669.144000,302.450000,1276.800000,3389.000000,116.110000,82.950000,82.425000,22.140000,115.230000,-3.380000,20.110000
6/25/2013,Long,0.927700,0.926000,63.800000,43.150000,119.100200,2.287300,279.690000,885.850000,146.751000,1588.030000,8871.280000,4655.960000,307.250000,1274.800000,3379.000000,115.240000,83.000000,82.581000,22.230000,115.450000,-3.275000,18.470000
6/26/2013,Short,0.927500,0.927700,65.600000,48.350000,130.296400,2.282600,284.540000,901.980000,139.762000,1603.260000,9164.640000,4731.715000,304.100000,1229.600000,3378.000000,114.260000,83.000000,82.977000,22.150000,115.150000,-3.175000,17.210000
6/27/2013,Short,0.913800,0.927500,69.800000,49.650000,134.514500,2.233300,286.420000,919.460000,134.594000,1613.200000,9158.610000,4811.281000,305.250000,1211.600000,3360.000000,116.380000,83.000000,82.902000,21.780000,115.540000,-2.990000,16.860000
6/28/2013,Long,0.923800,0.913800,70.500000,49.050000,127.382900,2.173600,285.020000,940.330000,137.793000,1606.280000,9311.440000,4802.591000,305.050000,1223.700000,3358.000000,116.550000,83.000000,83.136000,22.380000,115.710000,-3.050000,16.860000
7/01/2013,Short,0.914700,0.923800,70.200000,49.650000,134.420300,2.239600,288.290000,941.930000,136.350000,1614.960000,9311.440000,4710.289000,315.500000,1255.700000,3357.000000,118.280000,76.950000,83.054000,22.650000,115.970000,-3.070000,16.370000
7/02/2013,Short,0.908700,0.914700,66.900000,48.100000,126.946300,2.210300,287.130000,932.120000,133.322000,1614.080000,9203.850000,4834.003000,314.200000,1243.400000,3358.000000,119.990000,77.550000,83.544000,22.610000,115.700000,-2.972500,16.440000
7/03/2013,Long,0.914700,0.908700,71.200000,49.600000,123.955400,2.145600,285.460000,912.180000,139.696000,1615.410000,8900.250000,4744.125000,317.400000,1251.900000,3371.000000,120.590000,77.350000,83.231000,22.620000,115.540000,-3.027500,16.200000
7/04/2013,Short,0.906700,0.914700,69.800000,48.650000,129.105400,2.212600,292.150000,922.100000,136.325000,1615.410000,9024.010000,4794.741000,317.400000,1251.900000,3386.000000,124.010000,76.950000,83.231000,24.730000,115.670000,-2.942500,16.200000
7/05/2013,Long,0.913400,0.906700,68.800000,49.500000,108.064500,2.214900,288.310000,917.580000,135.017000,1631.890000,9209.340000,4841.748000,308.000000,1212.700000,3406.000000,124.450000,76.950000,84.449000,24.350000,115.240000,-2.922500,14.890000
7/08/2013,Long,0.917600,0.913400,71.900000,52.650000,126.387100,2.260900,292.370000,905.960000,134.208000,1640.460000,9063.300000,4809.530000,311.150000,1234.900000,3407.000000,120.210000,76.950000,84.193000,24.500000,115.310000,-2.950000,14.780000
7/09/2013,Short,0.917200,0.917600,74.300000,53.450000,124.229300,2.198000,294.580000,912.710000,132.042000,1652.320000,9051.230000,4881.654000,307.600000,1245.900000,3411.000000,123.900000,76.850000,84.580000,24.500000,115.470000,-2.707500,14.350000
7/10/2013,Long,0.918800,0.917200,75.600000,54.150000,121.473200,2.156400,294.840000,915.630000,134.916000,1652.620000,9215.080000,4901.356000,310.100000,1247.400000,3406.000000,124.510000,76.450000,84.041000,24.460000,115.710000,-2.585000,14.210000
7/11/2013,Short,0.904900,0.918800,72.400000,50.900000,116.292400,2.140100,296.540000,942.880000,128.350000,1675.020000,9551.610000,4965.700000,318.350000,1279.900000,3401.000000,126.430000,76.950000,82.746000,24.830000,116.050000,-2.612500,14.010000
7/12/2013,Long,0.909800,0.904900,73.500000,50.500000,116.087800,2.128300,296.200000,945.360000,128.451000,1680.190000,9433.660000,4973.885000,317.050000,1277.600000,3409.000000,127.510000,76.600000,82.988000,24.690000,115.900000,-2.607500,13.840000
7/15/2013,Long,0.925300,0.909800,73.200000,50.300000,118.784400,2.127600,297.380000,952.230000,125.505000,1682.500000,9445.560000,4981.106000,316.100000,1283.500000,3414.000000,129.090000,77.000000,83.043000,24.740000,116.060000,-2.557500,13.790000
7/16/2013,Short,0.923700,0.925300,70.400000,48.300000,121.827900,2.206700,295.310000,953.020000,125.414000,1676.260000,9419.510000,4986.017000,319.950000,1290.400000,3437.000000,128.410000,77.150000,82.498000,25.070000,116.210000,-2.437500,14.420000
7/17/2013,Short,0.917000,0.923700,69.400000,48.250000,125.793400,2.237400,297.040000,959.370000,125.112000,1680.910000,9480.850000,4981.684000,314.050000,1277.500000,3441.000000,130.330000,77.250000,82.708000,25.070000,116.130000,-2.342500,13.780000
7/18/2013,Long,0.917200,0.917000,67.300000,46.250000,113.814200,2.195200,299.760000,957.440000,120.000000,1689.370000,9492.070000,4993.423000,314.250000,1284.200000,3442.000000,132.440000,77.400000,82.823000,25.230000,115.810000,-2.275000,13.770000
7/19/2013,Long,0.924900,0.917200,68.300000,47.550000,118.755200,2.183800,299.850000,950.470000,118.267000,1692.090000,9448.510000,4972.093000,315.000000,1292.900000,3450.000000,132.360000,77.300000,82.607000,25.730000,115.950000,-2.297500,12.540000
7/22/2013,Long,0.929600,0.924900,71.400000,47.200000,117.185800,2.129900,300.300000,954.000000,113.670000,1695.530000,9415.060000,5001.864000,318.950000,1336.000000,3452.000000,131.990000,77.200000,82.219000,25.810000,116.120000,-2.192500,12.290000
7/23/2013,Short,0.916300,0.929600,71.700000,47.600000,115.082000,2.122200,299.440000,969.040000,114.550000,1692.390000,9780.160000,5017.110000,319.800000,1334.700000,3457.000000,133.170000,77.350000,81.945000,25.930000,116.010000,-2.137500,12.660000
7/24/2013,Long,0.924600,0.916300,71.800000,47.300000,109.549300,2.109900,301.100000,966.500000,116.894000,1685.940000,9778.510000,5035.072000,318.150000,1319.500000,3463.000000,132.890000,77.250000,82.291000,25.990000,115.900000,-2.262500,13.180000
7/25/2013,Long,0.925900,0.924600,75.400000,50.150000,120.604500,2.167700,299.630000,962.360000,121.677000,1690.250000,9752.600000,5035.612000,318.850000,1328.800000,3470.000000,132.630000,77.300000,81.970000,25.870000,116.080000,-2.297500,12.970000
7/26/2013,Short,0.920600,0.925900,76.200000,50.100000,121.486800,2.167500,298.910000,961.530000,119.670000,1691.650000,9755.660000,5042.026000,310.900000,1321.500000,3470.000000,133.480000,77.250000,81.657000,25.620000,116.070000,-2.262500,12.720000
7/29/2013,Short,0.906200,0.920600,77.000000,52.150000,113.516500,2.101100,299.060000,953.860000,120.838000,1685.330000,9641.070000,5046.327000,311.650000,1328.400000,3467.000000,131.590000,76.850000,81.663000,25.500000,115.910000,-2.297500,13.390000
7/30/2013,Short,0.898200,0.906200,79.000000,55.350000,109.235800,2.015000,299.430000,953.650000,121.330000,1685.960000,9669.610000,5047.242000,304.200000,1324.000000,3461.000000,131.190000,77.300000,81.829000,25.350000,115.510000,-2.517500,13.390000
7/31/2013,Short,0.892500,0.898200,80.800000,55.900000,114.826100,2.016600,299.580000,947.550000,123.278000,1685.730000,9658.540000,5051.978000,311.850000,1312.400000,3454.000000,130.630000,77.050000,81.452000,24.890000,115.550000,-2.712500,13.450000
8/01/2013,Short,0.890500,0.892500,78.700000,54.950000,96.126000,1.973800,303.290000,954.150000,118.828000,1706.870000,9723.930000,5061.490000,316.600000,1311.000000,3448.000000,130.430000,76.950000,82.336000,24.920000,115.430000,-2.880000,12.940000
8/02/2013,Long,0.892900,0.890500,83.100000,58.350000,119.721000,2.050600,304.150000,955.350000,120.670000,1709.670000,9734.810000,5116.762000,317.250000,1310.600000,3447.000000,130.210000,77.000000,81.908000,25.190000,115.480000,-2.730000,11.980000
8/05/2013,Long,0.898500,0.892900,78.400000,56.400000,96.415800,1.903600,304.740000,956.400000,118.338000,1707.140000,9725.960000,5111.251000,316.800000,1302.600000,3450.000000,130.560000,76.950000,81.875000,25.260000,115.650000,-2.745000,11.840000
8/06/2013,Long,0.900000,0.898500,81.700000,55.900000,107.135400,1.999800,303.500000,946.300000,115.951000,1697.370000,9650.420000,5105.629000,317.300000,1283.200000,3466.000000,131.960000,76.800000,81.603000,25.780000,115.600000,-2.550000,12.720000
8/07/2013,Long,0.910500,0.900000,82.500000,55.150000,108.891400,1.977000,302.810000,937.860000,119.243000,1690.910000,9446.380000,5011.299000,317.300000,1286.100000,3476.000000,133.420000,76.900000,81.287000,26.150000,115.590000,-2.515000,12.980000
8/08/2013,Long,0.920600,0.910500,80.400000,54.100000,108.182300,1.991900,304.170000,946.390000,118.721000,1697.480000,9484.640000,5064.799000,327.050000,1310.700000,3499.000000,136.000000,77.100000,80.977000,26.800000,116.020000,-2.382500,12.730000
8/09/2013,Short,0.914800,0.920600,80.700000,53.800000,113.256600,2.031700,305.920000,951.370000,118.525000,1691.420000,9599.460000,5055.211000,330.650000,1312.900000,3517.000000,136.320000,77.700000,81.126000,26.890000,115.930000,-2.285000,13.410000
8/12/2013,Short,0.911400,0.914800,77.400000,53.800000,106.617300,2.036600,306.080000,957.820000,117.134000,1689.470000,9928.040000,5108.653000,330.300000,1334.700000,3526.000000,140.020000,78.350000,81.333000,27.710000,115.640000,-2.282500,12.810000
8/13/2013,Long,0.912200,0.911400,79.600000,55.150000,103.250200,2.045800,307.790000,965.940000,114.311000,1694.160000,10185.550000,5157.701000,331.700000,1321.200000,3542.000000,143.780000,78.450000,81.768000,27.610000,115.470000,-2.292500,12.310000
8/14/2013,Long,0.914200,0.912200,81.300000,56.850000,113.869400,2.113400,308.620000,967.920000,114.573000,1685.390000,10185.550000,5157.419000,334.000000,1334.000000,3559.000000,144.180000,78.900000,81.711000,27.680000,115.510000,-2.320000,13.040000
8/15/2013,Long,0.918500,0.914200,81.700000,58.350000,112.939800,2.118500,305.340000,960.480000,116.904000,1661.320000,10206.740000,5152.367000,333.750000,1361.600000,3566.000000,142.500000,78.650000,81.181000,27.490000,115.500000,-2.312500,14.730000
8/16/2013,Short,0.910900,0.918500,82.700000,61.150000,114.665100,2.162400,306.360000,958.110000,118.497000,1655.830000,10220.200000,5113.860000,336.300000,1371.700000,3568.000000,139.340000,78.700000,81.257000,27.800000,115.350000,-2.330000,14.370000
